room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,last_modified,latitude,longitude,location
18563375,1428,22255497,Entire home/apt,Toronto,Waterfront Communities-The Island ,17,4.5,4,1,119,2017-07-10 10:59:35.450380,43.642759,-79.401769,0101000020E6100000FCE25295B6D953C0D61A4AED45D24540
7697844,1428,6942116,Entire home/apt,Toronto,Waterfront Communities-The Island ,54,4.5,2,1,104,2017-07-10 10:59:35.454643,43.645056,-79.390176,0101000020E6100000C8EBC1A4F8D853C0560BEC3191D24540
16032283,1428,104302792,Entire home/apt,Toronto,Rosedale-Moore Park ,47,4.5,4,2,112,2017-07-10 10:59:35.457392,43.67242,-79.386158,0101000020E6100000AE450BD0B6D853C09296CADB11D64540
17825709,1428,121855267,Entire home/apt,Toronto,Cabbagetown-South St.James Town ,10,5,2,1,119,2017-07-10 10:59:36.383796,43.663645,-79.37628,0101000020E6100000E388B5F814D853C0B493C151F2D44540
11653577,1428,21761190,Entire home/apt,Toronto,Church-Yonge Corridor ,37,5,4,1,111,2017-07-10 10:59:36.389842,43.653589,-79.379478,0101000020E61000004CE3175E49D853C03E03EACDA8D34540
9866240,1428,2803074,Entire home/apt,Toronto,Niagara ,18,4.5,2,1,124,2017-07-10 10:59:36.392409,43.64327,-79.402478,0101000020E610000002D71533C2D953C0BC3FDEAB56D24540
8773959,1428,4001410,Entire home/apt,Toronto,Church-Yonge Corridor ,22,5,2,0,116,2017-07-10 10:59:36.401225,43.66833,-79.383835,0101000020E6100000DA03ADC090D853C0C47762D68BD54540
283628,1428,1477264,Entire home/apt,Toronto,Kensington-Chinatown ,14,5,2,1,108,2017-07-10 10:59:36.406792,43.654815,-79.396969,0101000020E6100000A721AAF067D953C012F758FAD0D34540
5939826,1428,24770642,Entire home/apt,Toronto,The Beaches ,50,5,3,1,111,2017-07-10 10:59:36.409588,43.667298,-79.302091,0101000020E61000009F5A7D7555D353C0D65757056AD54540
3705840,1428,18897460,Entire home/apt,Toronto,Church-Yonge Corridor ,10,4,7,1,116,2017-07-10 10:59:38.741082,43.665503,-79.383441,0101000020E610000084BC1E4C8AD853C0E831CA332FD54540
14743083,1428,44281398,Entire home/apt,Toronto,Annex ,40,4.5,2,1,119,2017-07-10 10:59:38.744196,43.669879,-79.393636,0101000020E6100000CFA10C5531D953C07BA35698BED54540
14386272,1428,88340153,Entire home/apt,Toronto,Church-Yonge Corridor ,41,5,2,1,111,2017-07-10 10:59:44.060585,43.647813,-79.376054,0101000020E6100000EBE1CB4411D853C03A765089EBD24540
17132171,1428,67322562,Entire home/apt,Toronto,The Beaches ,11,5,6,3,119,2017-07-10 10:59:44.073813,43.666867,-79.303728,0101000020E61000004AB8904770D353C00DE4D9E55BD54540
17221621,1428,73174364,Entire home/apt,Toronto,Waterfront Communities-The Island ,18,5,2,1,119,2017-07-10 10:59:47.174773,43.642601,-79.371161,0101000020E61000003E23111AC1D753C03EB0E3BF40D24540
4058460,1428,21048810,Entire home/apt,Toronto,South Parkdale ,138,5,2,1,108,2017-07-10 10:59:47.189178,43.640183,-79.421765,0101000020E61000003C66A032FEDA53C0433A3C84F1D14540
15997719,1428,103895855,Entire home/apt,Toronto,University ,58,4.5,2,1,104,2017-07-10 10:59:50.771761,43.6656,-79.408834,0101000020E61000008BDF14562ADA53C0DA1B7C6132D54540
15058674,1428,6671943,Entire home/apt,Toronto,Waterfront Communities-The Island ,63,5,2,1,119,2017-07-10 10:59:50.790491,43.654628,-79.354479,0101000020E61000009A07B0C8AFD653C0E085ADD9CAD34540
14715779,1428,19172993,Entire home/apt,Toronto,Waterfront Communities-The Island ,97,5,2,1,111,2017-07-10 10:59:50.796051,43.644142,-79.388792,0101000020E6100000923CD7F7E1D853C072FDBB3E73D24540
11590591,1428,61302723,Entire home/apt,Toronto,Waterfront Communities-The Island ,46,5,5,2,119,2017-07-10 10:59:53.589533,43.642823,-79.382951,0101000020E61000001D3EE94482D853C0ED0E290648D24540
13636066,1428,27293592,Entire home/apt,Toronto,South Riverdale ,18,5,2,1,108,2017-07-10 10:59:53.592139,43.663154,-79.340128,0101000020E61000000D1D3BA8C4D553C0151BF33AE2D44540
15620587,1428,12795294,Entire home/apt,Toronto,Waterfront Communities-The Island ,51,4.5,4,1,106,2017-07-10 10:59:53.604768,43.641314,-79.384102,0101000020E610000001158E2095D853C0C53BC09316D24540
13880434,1428,82134869,Entire home/apt,Toronto,Waterfront Communities-The Island ,113,5,3,1,119,2017-07-10 10:59:55.525015,43.643149,-79.38469,0101000020E61000004A46CEC29ED853C041BAD8B452D24540
12062428,1428,51843293,Entire home/apt,Toronto,Waterfront Communities-The Island ,84,4.5,4,1,124,2017-07-10 10:59:57.278475,43.643961,-79.390531,0101000020E6100000BF44BC75FED853C0217365506DD24540
4086038,1428,21194775,Entire home/apt,Toronto,Church-Yonge Corridor ,68,5,2,0,104,2017-07-10 10:59:57.284257,43.654626,-79.377908,0101000020E6100000653909A52FD853C03F8EE6C8CAD34540
14222776,1428,82204191,Entire home/apt,Toronto,Waterfront Communities-The Island ,97,5,5,2,124,2017-07-10 10:59:57.305738,43.642283,-79.391239,0101000020E6100000DD7A4D0F0AD953C06DE34F5436D24540
17514947,1428,87610145,Entire home/apt,Toronto,Church-Yonge Corridor ,10,4.5,2,1,104,2017-07-10 10:59:57.309893,43.666882,-79.379929,0101000020E61000005473B9C150D853C04225AE635CD54540
18023851,1428,7027620,Entire home/apt,Toronto,Waterfront Communities-The Island ,28,5,4,1,111,2017-07-10 10:59:58.015742,43.641356,-79.381836,0101000020E6100000DF1B430070D853C0F48B12F417D24540
11641012,1428,61713393,Entire home/apt,Toronto,Bay Street Corridor ,115,5,4,1,108,2017-07-10 10:59:58.855812,43.668615,-79.389663,0101000020E6100000855D143DF0D853C0BA4E232D95D54540
8069450,1428,42621666,Entire home/apt,Toronto,Church-Yonge Corridor ,14,5,4,2,119,2017-07-10 11:00:02.661867,43.664223,-79.38251,0101000020E61000002619390B7BD853C021205F4205D54540
15439029,1428,98997709,Entire home/apt,Toronto,South Riverdale ,15,5,3,1,119,2017-07-10 11:00:02.675738,43.664688,-79.34074,0101000020E6100000191C25AFCED553C09605137F14D54540
15072588,1428,63965214,Entire home/apt,Toronto,Kensington-Chinatown ,15,4.5,5,2,123,2017-07-10 11:00:04.500014,43.650326,-79.404194,0101000020E610000053CF8250DED953C087DEE2E13DD34540
12062018,1428,64615527,Entire home/apt,Toronto,Bay Street Corridor ,48,5,3,0,108,2017-07-10 11:00:04.507623,43.657035,-79.386163,0101000020E610000037FB03E5B6D853C0E7A90EB919D44540
13545715,1428,21745651,Entire home/apt,Toronto,Church-Yonge Corridor ,17,4,5,2,116,2017-07-10 11:00:04.511779,43.668363,-79.384366,0101000020E610000070ECD97399D853C0A06D35EB8CD54540
17046530,1428,21761190,Entire home/apt,Toronto,Danforth ,11,4.5,4,1,118,2017-07-10 11:00:04.526291,43.681425,-79.345748,0101000020E6100000132A38BC20D653C0A1D634EF38D74540
6698902,1428,34940857,Entire home/apt,Toronto,Moss Park ,25,5,4,1,117,2017-07-10 11:00:04.528516,43.653211,-79.370329,0101000020E6100000AAF06778B3D753C09831056B9CD34540
289239,1428,1270530,Entire home/apt,Toronto,Niagara ,66,5,3,1,119,2017-07-10 11:00:06.601370,43.642944,-79.410375,0101000020E61000002506819543DA53C068942EFD4BD24540
1411719,1428,1237276,Entire home/apt,Toronto,Waterfront Communities-The Island ,26,5,3,1,116,2017-07-10 11:00:06.632538,43.648433,-79.397496,0101000020E61000009D12109370D953C0D65240DAFFD24540
6819218,1428,20408425,Entire home/apt,Toronto,Annex ,68,5,4,2,112,2017-07-10 11:00:06.635084,43.673411,-79.414758,0101000020E6100000487023658BDA53C022E2E65432D64540
2946342,1428,15041816,Entire home/apt,Toronto,The Beaches ,18,4.5,4,1,111,2017-07-10 11:00:07.863620,43.674138,-79.299281,0101000020E61000001BD47E6B27D353C0D47E6B274AD64540
18405740,1428,127520599,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,5,4,1,104,2017-07-10 11:00:09.713160,43.640783,-79.396382,0101000020E610000047AE9B525ED953C0986A662D05D24540
11648181,1428,3510222,Entire home/apt,Toronto,Waterfront Communities-The Island ,99,5,2,1,112,2017-07-10 11:00:09.718018,43.649398,-79.387836,0101000020E6100000880D164ED2D853C03D0B42791FD34540
6812332,1428,35664525,Entire home/apt,Toronto,Parkwoods-Donalda ,38,4.5,6,3,116,2017-07-10 11:00:09.740284,43.763915,-79.330436,0101000020E6100000F35A09DD25D553C040F67AF7C7E14540
16040637,1428,33117319,Entire home/apt,Toronto,Kensington-Chinatown ,61,5,4,2,119,2017-07-10 11:00:09.749826,43.650597,-79.404991,0101000020E6100000280B5F5FEBD953C017F032C346D34540
5304813,1428,1306042,Entire home/apt,Toronto,Annex ,39,4.5,5,2,116,2017-07-10 11:00:12.227989,43.671251,-79.41547,0101000020E6100000069E7B0F97DA53C02234828DEBD54540
16134701,1428,87485998,Entire home/apt,Toronto,Oakridge ,30,5,7,3,119,2017-07-10 11:00:13.802920,43.698655,-79.27009,0101000020E6100000813E912749D153C0EC17EC866DD94540
14336506,1428,82902389,Entire home/apt,Toronto,Banbury-Don Mills ,27,5,4,2,104,2017-07-10 11:00:13.805154,43.72629,-79.328841,0101000020E61000005F251FBB0BD553C0B7B41A12F7DC4540
571429,1428,377846,Entire home/apt,Toronto,East End-Danforth ,22,4.5,7,3,108,2017-07-10 11:00:15.635803,43.686166,-79.29311,0101000020E61000005B087250C2D253C046D09849D4D74540
9447725,1428,277757,Entire home/apt,Toronto,Humewood-Cedarvale ,19,5,4,1,107,2017-07-10 11:00:16.659296,43.685624,-79.429252,0101000020E6100000876F61DD78DB53C025ADF886C2D74540
1720188,1428,4454427,Entire home/apt,Toronto,Oakwood Village ,28,5,3,1,119,2017-07-10 11:00:20.407521,43.684823,-79.436911,0101000020E6100000CF108E59F6DB53C03946B247A8D74540
16652894,1428,99211545,Entire home/apt,Toronto,Yonge-Eglinton ,11,4.5,4,2,104,2017-07-10 11:00:21.922503,43.702432,-79.406055,0101000020E610000025581CCEFCD953C0FAD4B14AE9D94540
12469602,1428,14749364,Entire home/apt,Toronto,The Beaches ,28,5,4,1,119,2017-07-10 11:00:26.226653,43.670298,-79.290676,0101000020E6100000DB6E826F9AD253C080492A53CCD54540
2207257,1428,11259817,Entire home/apt,Toronto,The Beaches ,21,4.5,6,2,119,2017-07-10 11:00:28.110889,43.668637,-79.305555,0101000020E610000046088F368ED353C0A1F2AFE595D54540
13101306,1428,68042,Entire home/apt,Toronto,The Beaches ,11,5,2,0,112,2017-07-10 11:00:28.130293,43.666633,-79.30337,0101000020E61000009A25016A6AD353C099B7EA3A54D54540
9488909,1428,43811612,Entire home/apt,Toronto,The Beaches ,16,4.5,2,1,104,2017-07-10 11:00:30.105652,43.667162,-79.310538,0101000020E6100000938AC6DADFD353C025917D9065D54540
4983319,1428,25509879,Entire home/apt,Toronto,South Riverdale ,44,5,6,2,119,2017-07-10 11:00:31.841074,43.665138,-79.336537,0101000020E610000037397CD289D553C0D6A9F23D23D54540
18449625,1428,12874802,Entire home/apt,Toronto,Waterfront Communities-The Island ,21,5,4,1,119,2017-07-10 11:00:34.475828,43.650067,-79.388818,0101000020E61000002786E464E2D853C0BB9A3C6535D34540
5184341,1428,26804229,Entire home/apt,Toronto,Niagara ,77,5,3,1,119,2017-07-10 11:00:34.483385,43.639333,-79.419331,0101000020E6100000BCCCB051D6DA53C07520EBA9D5D14540
17716034,1428,57879991,Entire home/apt,Toronto,South Riverdale ,25,5,4,2,119,2017-07-10 11:00:38.020433,43.665116,-79.339471,0101000020E610000030BC92E4B9D553C0EE05668522D54540
16456277,1428,31682604,Entire home/apt,Toronto,Waterfront Communities-The Island ,33,5,2,1,106,2017-07-10 11:00:38.027490,43.642154,-79.380939,0101000020E610000057B1F84D61D853C06F7F2E1A32D24540
18180688,1428,22255497,Entire home/apt,Toronto,Waterfront Communities-The Island ,11,4,4,1,119,2017-07-10 11:00:41.690288,43.643628,-79.40238,0101000020E610000020240B98C0D953C01B65FD6662D24540
16548328,1428,55175789,Entire home/apt,Toronto,Kensington-Chinatown ,33,5,4,2,116,2017-07-10 11:00:41.700948,43.656778,-79.402219,0101000020E61000001CB5C2F4BDD953C0BC5D2F4D11D44540
13768665,1428,73114668,Entire home/apt,Toronto,Niagara ,22,5,2,1,104,2017-07-10 11:00:42.574921,43.637609,-79.417314,0101000020E61000006E8AC745B5DA53C05051F52B9DD14540
6386951,1428,28250512,Entire home/apt,Toronto,Church-Yonge Corridor ,37,5,4,1,119,2017-07-10 11:00:45.980411,43.659305,-79.380728,0101000020E6100000FA2AF9D85DD853C06E8B321B64D44540
12449255,1428,59021206,Entire home/apt,Toronto,Bay Street Corridor ,48,5,4,1,109,2017-07-10 11:00:45.989904,43.663194,-79.386168,0101000020E6100000C0B0FCF9B6D853C0A3737E8AE3D44540
15127274,1428,85509427,Entire home/apt,Toronto,Waterfront Communities-The Island ,49,5,7,2,108,2017-07-10 11:00:47.337482,43.645237,-79.388882,0101000020E610000032005471E3D853C0A795422097D24540
815663,1428,1301725,Entire home/apt,Toronto,Waterfront Communities-The Island ,15,4.5,4,1,112,2017-07-10 11:00:49.073418,43.646331,-79.392607,0101000020E6100000904B1C7920D953C00CB265F9BAD24540
15150647,1428,96108931,Entire home/apt,Toronto,Moss Park ,30,5,2,1,124,2017-07-10 11:00:49.094614,43.652665,-79.371514,0101000020E61000006500A8E2C6D753C0361FD7868AD34540
18042143,1428,52196601,Entire home/apt,Toronto,Waterfront Communities-The Island ,26,5,3,1,119,2017-07-10 11:00:50.788677,43.641602,-79.380679,0101000020E610000089D1730B5DD853C02B86AB0320D24540
17191890,1428,115730969,Entire home/apt,Toronto,Annex ,24,5,6,2,112,2017-07-10 11:00:50.801873,43.669775,-79.402336,0101000020E610000039807EDFBFD953C0D656EC2FBBD54540
6556229,1428,34288760,Entire home/apt,Toronto,Waterfront Communities-The Island ,11,5,2,1,119,2017-07-10 11:00:50.813014,43.642786,-79.380879,0101000020E6100000EC2E505260D853C0D029C8CF46D24540
11324662,1428,10992034,Entire home/apt,Toronto,Waterfront Communities-The Island ,122,5,6,1,119,2017-07-10 11:00:50.819531,43.642953,-79.382607,0101000020E61000001F0E12A27CD853C0BBEEAD484CD24540
13189323,1428,18839267,Entire home/apt,Toronto,Waterfront Communities-The Island ,62,5,5,2,114,2017-07-10 11:00:52.504842,43.638189,-79.398953,0101000020E610000008E9297288D953C05ED5592DB0D14540
6377437,1428,13066292,Entire home/apt,Toronto,Little Portugal ,104,4.5,4,2,112,2017-07-10 11:00:55.177033,43.64853,-79.430409,0101000020E6100000DCB930D28BDB53C0C93CF20703D34540
3307887,1428,1948752,Entire home/apt,Toronto,South Parkdale ,82,5,4,2,114,2017-07-10 11:00:56.150722,43.640769,-79.425736,0101000020E6100000B62E35423FDB53C033A5F5B704D24540
3802093,1428,19532948,Entire home/apt,Toronto,Palmerston-Little Italy ,147,5,5,2,112,2017-07-10 11:00:56.155341,43.656924,-79.410574,0101000020E6100000A0A52BD846DA53C08FFAEB1516D44540
9747934,1428,50285336,Entire home/apt,Toronto,Church-Yonge Corridor ,21,5,2,1,108,2017-07-10 11:00:56.167461,43.667087,-79.381139,0101000020E6100000BB0ED59464D853C01B4B581B63D54540
7111731,1428,20511980,Entire home/apt,Toronto,Waterfront Communities-The Island ,42,5,5,1,112,2017-07-10 11:00:57.209365,43.649078,-79.389372,0101000020E6100000997E8978EBD853C0CC46E7FC14D34540
14776305,1428,91005566,Entire home/apt,Toronto,Niagara ,33,5,3,1,111,2017-07-10 11:00:57.228645,43.637708,-79.412717,0101000020E6100000356090F469DA53C0E4326E6AA0D14540
3026813,1428,15419100,Entire home/apt,Toronto,South Riverdale ,15,5,2,1,107,2017-07-10 11:01:07.258021,43.656832,-79.35025,0101000020E610000023DBF97E6AD653C0AF7B2B1213D44540
12693073,1428,2246486,Entire home/apt,Toronto,South Riverdale ,11,5,2,2,119,2017-07-10 11:01:09.024649,43.662316,-79.344237,0101000020E6100000AF44A0FA07D653C00BCF4BC5C6D44540
5812962,1428,9669356,Entire home/apt,Toronto,Church-Yonge Corridor ,86,4.5,4,2,119,2017-07-10 11:01:09.033055,43.655544,-79.378114,0101000020E6100000390A100533D853C0658BA4DDE8D34540
1209935,1428,6607550,Entire home/apt,Toronto,Cabbagetown-South St.James Town ,14,5,5,2,119,2017-07-10 11:01:09.043405,43.665139,-79.369638,0101000020E6100000F7562426A8D753C0A725564623D54540
1557077,1428,2318099,Entire home/apt,Toronto,South Riverdale ,21,4.5,2,1,119,2017-07-10 11:01:09.046731,43.657015,-79.347942,0101000020E6100000E9B985AE44D653C0A0FD481119D44540
7109128,1428,37242111,Entire home/apt,Toronto,Church-Yonge Corridor ,32,4.5,5,2,109,2017-07-10 11:01:10.724223,43.659087,-79.381321,0101000020E6100000CB11329067D853C0001C7BF65CD44540
7938262,1428,35706319,Entire home/apt,Toronto,Church-Yonge Corridor ,27,4.5,2,0,111,2017-07-10 11:01:10.731513,43.664046,-79.3808,0101000020E61000004694F6065FD853C012859675FFD44540
13408272,1428,24386671,Entire home/apt,Toronto,Moss Park ,29,5,4,1,119,2017-07-10 11:01:10.740103,43.661224,-79.369006,0101000020E6100000C78157CB9DD753C047AAEFFCA2D44540
7588249,1428,2492466,Entire home/apt,Toronto,Church-Yonge Corridor ,43,4.5,6,2,118,2017-07-10 11:01:13.275253,43.669829,-79.38292,0101000020E6100000FF3EE3C281D853C0C974E8F4BCD54540
2814618,1428,14398258,Entire home/apt,Toronto,Church-Yonge Corridor ,13,5,2,1,119,2017-07-10 11:01:13.285093,43.655211,-79.378402,0101000020E61000006CAF05BD37D853C05F7D3CF4DDD34540
3013101,1428,12272400,Entire home/apt,Toronto,Church-Yonge Corridor ,10,5,3,1,111,2017-07-10 11:01:16.839279,43.665866,-79.380195,0101000020E610000093C6681D55D853C059C2DA183BD54540
13829071,1428,277403,Entire home/apt,Toronto,Regent Park ,10,5,4,1,112,2017-07-10 11:01:17.691679,43.658735,-79.359936,0101000020E6100000CC29013109D753C083DDB06D51D44540
5257530,1428,16602271,Entire home/apt,Toronto,Moss Park ,30,4,3,0,119,2017-07-10 11:01:17.701268,43.658159,-79.367539,0101000020E61000004A404CC285D753C0B648DA8D3ED44540
2450907,1428,113345,Entire home/apt,Toronto,South Riverdale ,10,4.5,3,1,116,2017-07-10 11:01:17.707065,43.662178,-79.341296,0101000020E61000005C902DCBD7D553C0BA10AB3FC2D44540
13696593,1428,8540894,Entire home/apt,Toronto,Annex ,24,5,4,2,112,2017-07-10 11:01:21.874593,43.668187,-79.40603,0101000020E610000079CC4065FCD953C0624ED02687D54540
8838621,1428,4486433,Entire home/apt,Toronto,Annex ,42,5,2,0,116,2017-07-10 11:01:22.740673,43.671106,-79.39431,0101000020E6100000179F02603CD953C01F1329CDE6D54540
17699190,1428,9669365,Entire home/apt,Toronto,Palmerston-Little Italy ,11,4.5,4,1,111,2017-07-10 11:01:22.755096,43.655815,-79.411204,0101000020E610000000FF942A51DA53C0F59CF4BEF1D34540
14871622,1428,84721968,Entire home/apt,Toronto,Palmerston-Little Italy ,19,5,4,1,116,2017-07-10 11:01:23.539164,43.661673,-79.411513,0101000020E61000003F389F3A56DA53C0B7D26BB3B1D44540
3042016,1428,8770784,Entire home/apt,Toronto,Humewood-Cedarvale ,10,5,4,2,104,2017-07-10 11:01:25.124592,43.690184,-79.430385,0101000020E610000018EC866D8BDB53C07A1C06F357D84540
13333376,1428,35697346,Entire home/apt,Toronto,Oakwood Village ,15,4.5,6,2,104,2017-07-10 11:01:26.942051,43.690405,-79.44026,0101000020E61000002A6F47382DDC53C058FFE7305FD84540
13327025,1428,10210964,Entire home/apt,Toronto,Annex ,11,5,2,1,107,2017-07-10 11:01:26.944328,43.671284,-79.39768,0101000020E61000007D91D09673D953C0FE2955A2ECD54540
2888365,1428,14761152,Entire home/apt,Toronto,Palmerston-Little Italy ,22,5,6,2,111,2017-07-10 11:01:26.963285,43.659337,-79.417634,0101000020E6100000A7ECF483BADA53C07905A22765D44540
5103809,1428,2973164,Entire home/apt,Toronto,Palmerston-Little Italy ,11,5,3,1,118,2017-07-10 11:01:26.968005,43.658441,-79.424059,0101000020E6100000C4245CC823DB53C03BAC70CB47D44540
1036879,1428,5696476,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,10,4.5,4,2,114,2017-07-10 11:01:28.784292,43.665768,-79.446757,0101000020E61000009510ACAA97DC53C0965CC5E237D54540
2906218,1428,14845797,Entire home/apt,Toronto,Kensington-Chinatown ,90,5,2,1,119,2017-07-10 11:01:28.801975,43.656136,-79.404142,0101000020E6100000293C6876DDD953C037DDB243FCD34540
5933306,1428,1301725,Entire home/apt,Toronto,Bay Street Corridor ,12,5,4,1,112,2017-07-10 11:01:29.918341,43.662139,-79.386472,0101000020E610000076340EF5BBD853C0FD3383F8C0D44540
14386680,1428,88357720,Entire home/apt,Toronto,University ,10,5,3,1,108,2017-07-10 11:01:29.924858,43.665325,-79.406454,0101000020E61000000455A35703DA53C0091B9E5E29D54540
2739110,1428,14015414,Entire home/apt,Toronto,Bay Street Corridor ,41,5,3,1,119,2017-07-10 11:01:29.928726,43.658631,-79.385621,0101000020E6100000A7E9B303AED853C0DE9046054ED44540
13523146,1428,9560823,Entire home/apt,Toronto,Oakwood Village ,29,4.5,4,2,113,2017-07-10 11:01:29.940792,43.686564,-79.434393,0101000020E610000020274C18CDDB53C0334E4354E1D74540
4890830,1428,20981431,Entire home/apt,Toronto,Palmerston-Little Italy ,110,4.5,8,3,106,2017-07-10 11:01:32.663705,43.660506,-79.428511,0101000020E61000007BBE66B96CDB53C0E867EA758BD44540
11727674,1428,10724994,Entire home/apt,Toronto,Palmerston-Little Italy ,50,4.5,4,2,119,2017-07-10 11:01:32.671361,43.662028,-79.410115,0101000020E61000005726FC523FDA53C0A5846055BDD44540
445708,1428,2213896,Entire home/apt,Toronto,Kensington-Chinatown ,110,5,2,1,119,2017-07-10 11:01:32.682870,43.655726,-79.40168,0101000020E610000044DD0720B5D953C086915ED4EED34540
4021000,1428,8799915,Entire home/apt,Toronto,Annex ,44,5,2,1,104,2017-07-10 11:01:32.695880,43.670849,-79.387305,0101000020E6100000F224E99AC9D853C0F3C64961DED54540
